Initializing the music classifier...
Loading training and test data...


Loading audio files:  70%|███████   | 759/1079 [00:17<00:00, 369.96it/s]
Loading audio files: 100%|██████████| 1079/1079 [00:18<00:00, 57.10it/s]







Extracting features:  93%|█████████▎| 1002/1079 [00:15<00:01, 74.63it/s]
Extracting features: 100%|██████████| 1079/1079 [00:16<00:00, 66.33it/s]

Loading audio files:  29%|██▊       | 34/119 [00:17<00:23,  3.57it/s]
Extracting features...
Loading audio files: 100%|██████████| 119/119 [00:17<00:00,  6.83it/s]
Extracting features: 100%|██████████| 119/119 [00:01<00:00, 72.01it/s]
Creating data loaders...
Starting epoch number 0
Epoch 9, Batch 28,	Train Loss: 0.3444341771742877
Epoch 9, Batch 29,	Train Loss: 0.34444912742165956
Epoch 9, Batch 30,	Train Loss: 0.3445047210244572
Epoch 9, Batch 31,	Train Loss: 0.34436767241534066
Epoch 9, Batch 32,	Train Loss: 0.34444065654979034
Epoch 9, Batch 33,	Train Loss: 0.3443001859328326
Epoch 9, Batch 34,	Train Loss: 0.24759662852567785
Epoch 9 Train Loss: 11.614165278042064
Epoch 9 Test Accuracy: 0.453781512605042
Starting epoch number 9
Epoch 10, Batch 1,	Train Loss: 0.3444209098815918
Epoch 10, Batch 2,	Train Loss: 0.34459711523617015
Epoch 10, Batch 3,	Train Loss: 0.3443029067095588
Epoch 10, Batch 4,	Train Loss: 0.3442719122942756
Epoch 10, Batch 5,	Train Loss: 0.34444820179658775
Epoch 10, Batch 6,	Train Loss: 0.34447386685539694
Epoch 10, Batch 7,	Train Loss: 0.3444048657136805
Epoch 10, Batch 8,	Train Loss: 0.344510555267334
Epoch 10, Batch 9,	Train Loss: 0.3445246359881233
Epoch 10, Batch 10,	Train Loss: 0.34446203007417564
Epoch 10, Batch 11,	Train Loss: 0.34447386685539694
Epoch 10, Batch 12,	Train Loss: 0.3444022851831773
Epoch 10, Batch 13,	Train Loss: 0.34434181101181927
Epoch 10, Batch 14,	Train Loss: 0.3444547372705796
Epoch 10, Batch 15,	Train Loss: 0.3444151036879596
Epoch 10, Batch 16,	Train Loss: 0.3443438586066751
Epoch 10, Batch 17,	Train Loss: 0.34447425954482136
Epoch 10, Batch 18,	Train Loss: 0.3443290486055262
Epoch 10, Batch 19,	Train Loss: 0.3443429890800925
Epoch 10, Batch 20,	Train Loss: 0.3444500249974868
Epoch 10, Batch 21,	Train Loss: 0.34453770693610697
Epoch 10, Batch 22,	Train Loss: 0.3444158049190746
Epoch 10, Batch 23,	Train Loss: 0.34442688437069163
Epoch 10, Batch 24,	Train Loss: 0.344323803396786
Epoch 10, Batch 25,	Train Loss: 0.3444245562833898
Epoch 10, Batch 26,	Train Loss: 0.3442532034481273
Epoch 10, Batch 27,	Train Loss: 0.344333199893727
Epoch 10, Batch 28,	Train Loss: 0.3442689110251034
Epoch 10, Batch 29,	Train Loss: 0.34463200849645276
Epoch 10, Batch 30,	Train Loss: 0.3444231538211598
Epoch 10, Batch 31,	Train Loss: 0.34436708338120403
Epoch 10, Batch 32,	Train Loss: 0.34440194859224205
Epoch 10, Batch 33,	Train Loss: 0.34451451021082263
Epoch 10, Batch 34,	Train Loss: 0.24758229536168716
Epoch 10 Train Loss: 11.613350054797005
Epoch 10 Test Accuracy: 0.5546218487394958
Starting epoch number 10
Epoch 11, Batch 1,	Train Loss: 0.3444008266224581
Epoch 11, Batch 2,	Train Loss: 0.34434158661786246
Epoch 11, Batch 3,	Train Loss: 0.34440385594087486
Epoch 11, Batch 4,	Train Loss: 0.3444367296555463
Epoch 11, Batch 5,	Train Loss: 0.3445083674262552
Epoch 11, Batch 6,	Train Loss: 0.3444707533892463
Epoch 11, Batch 7,	Train Loss: 0.34444842619054455
Epoch 11, Batch 8,	Train Loss: 0.34444618225097656
Epoch 11, Batch 9,	Train Loss: 0.3444349345038919
Epoch 11, Batch 10,	Train Loss: 0.34438256656422334
Epoch 11, Batch 11,	Train Loss: 0.3444533628575942
Epoch 11, Batch 12,	Train Loss: 0.34428902233348174
Epoch 11, Batch 13,	Train Loss: 0.3442418996025534
Epoch 11, Batch 14,	Train Loss: 0.34449249155381145
Epoch 11, Batch 15,	Train Loss: 0.34439748876235066
Epoch 11, Batch 16,	Train Loss: 0.3442975493038402
Epoch 11, Batch 17,	Train Loss: 0.3443252339082606
Epoch 11, Batch 18,	Train Loss: 0.34418226690853343
Epoch 11, Batch 19,	Train Loss: 0.3444678362678079
Epoch 11, Batch 20,	Train Loss: 0.3444520164938534
Epoch 11, Batch 21,	Train Loss: 0.34460020065307617
Epoch 11, Batch 22,	Train Loss: 0.3443637455210966
Epoch 11, Batch 23,	Train Loss: 0.34429123822380514
Epoch 11, Batch 24,	Train Loss: 0.34430425307329965
Epoch 11, Batch 25,	Train Loss: 0.3442489119137035
Epoch 11, Batch 26,	Train Loss: 0.34451622121474323
Epoch 11, Batch 27,	Train Loss: 0.34432509366203756
Epoch 11, Batch 28,	Train Loss: 0.34451787612017465
Epoch 11, Batch 29,	Train Loss: 0.3444372345419491
Epoch 11, Batch 30,	Train Loss: 0.34426506827859316
Epoch 11, Batch 31,	Train Loss: 0.344447977402631
Epoch 11, Batch 32,	Train Loss: 0.3442966236787684
Epoch 11, Batch 33,	Train Loss: 0.3443625113543342
Epoch 11, Batch 34,	Train Loss: 0.24752013823565314
Epoch 11 Train Loss: 11.612370491027832
Epoch 11 Test Accuracy: 0.5294117647058824
Starting epoch number 11
Epoch 12, Batch 1,	Train Loss: 0.3443156130173627
Epoch 12, Batch 2,	Train Loss: 0.3444678082185633
Epoch 12, Batch 3,	Train Loss: 0.34426243164960074
Epoch 12, Batch 4,	Train Loss: 0.34427718555226045
Epoch 12, Batch 5,	Train Loss: 0.3442387300379136
Epoch 12, Batch 6,	Train Loss: 0.3444012754103717
Epoch 12, Batch 7,	Train Loss: 0.3444550738615148
Epoch 12, Batch 8,	Train Loss: 0.34422411638147693
Epoch 12, Batch 9,	Train Loss: 0.34442511726828184
Epoch 12, Batch 10,	Train Loss: 0.3442184223848231
Epoch 12, Batch 11,	Train Loss: 0.3445543120889103
Epoch 12, Batch 12,	Train Loss: 0.3443654284757726
Epoch 12, Batch 13,	Train Loss: 0.34427496966193705
Epoch 12, Batch 14,	Train Loss: 0.3445247481851017
Epoch 12, Batch 15,	Train Loss: 0.3443422037012437
Epoch 12, Batch 16,	Train Loss: 0.34440141565659466
Epoch 12, Batch 17,	Train Loss: 0.3443609405966366
Epoch 12, Batch 18,	Train Loss: 0.3444627593545353
Epoch 12, Batch 19,	Train Loss: 0.3443385853486903
