Initializing the music classifier...
Loading training and test data...



Loading audio files: 100%|██████████| 1079/1079 [00:32<00:00, 33.29it/s]
Extracting features:   0%|          | 0/1079 [00:00<?, ?it/s]











Extracting features: 100%|██████████| 1079/1079 [00:23<00:00, 45.18it/s]
Loading audio files:   0%|          | 0/119 [00:00<?, ?it/s]

Loading audio files: 100%|██████████| 119/119 [00:24<00:00,  4.86it/s]
Extracting features:  66%|██████▌   | 78/119 [00:01<00:00, 50.62it/s]
Extracting features...
Normalizing features...
Creating data loaders...
Starting epoch number 0
Epoch 11, Batch 11,	Train Loss: 0.34363659690408144
Epoch 11, Batch 12,	Train Loss: 0.34370817857630115
Epoch 11, Batch 13,	Train Loss: 0.34324466480928306
Epoch 11, Batch 14,	Train Loss: 0.3437058224397547
Epoch 11, Batch 15,	Train Loss: 0.343750560984892
Epoch 11, Batch 16,	Train Loss: 0.34345166823443246
Epoch 11, Batch 17,	Train Loss: 0.34361791610717773
Epoch 11, Batch 18,	Train Loss: 0.3434201128342572
Epoch 11, Batch 19,	Train Loss: 0.34406255273257985
Epoch 11, Batch 20,	Train Loss: 0.3437742345473346
Epoch 11, Batch 21,	Train Loss: 0.3435848179985495
Epoch 11, Batch 22,	Train Loss: 0.343385892755845
Epoch 11, Batch 23,	Train Loss: 0.3434039003708783
Epoch 11, Batch 24,	Train Loss: 0.34345346338608684
Epoch 11, Batch 25,	Train Loss: 0.3429948021383846
Epoch 11, Batch 26,	Train Loss: 0.343355655670166
Epoch 11, Batch 27,	Train Loss: 0.34366574006922107
Epoch 11, Batch 28,	Train Loss: 0.34360627567066865
Epoch 11, Batch 29,	Train Loss: 0.3435656884137322
Epoch 11, Batch 30,	Train Loss: 0.34352650361902576
Epoch 11, Batch 31,	Train Loss: 0.34371378842522116
Epoch 11, Batch 32,	Train Loss: 0.34330494263592887
Epoch 11, Batch 33,	Train Loss: 0.3435102631064022
Epoch 11, Batch 34,	Train Loss: 0.24663714801563935
Epoch 11 Train Loss: 11.584363600786995
Epoch 11 Test Accuracy: 0.5378151260504201
Starting epoch number 11
Epoch 12, Batch 1,	Train Loss: 0.3429872849408318
Epoch 12, Batch 2,	Train Loss: 0.34404440487132354
Epoch 12, Batch 3,	Train Loss: 0.3432614943560432
Epoch 12, Batch 4,	Train Loss: 0.3438129425048828
Epoch 12, Batch 5,	Train Loss: 0.34353432935826916
Epoch 12, Batch 6,	Train Loss: 0.3434733503005084
Epoch 12, Batch 7,	Train Loss: 0.34395139357622934
Epoch 12, Batch 8,	Train Loss: 0.3432618028977338
